,Date,All ArXiv,Astronomy Articles,Compiled,Marked & Compiled,Aligned
0,1991-07-01,2.0,,,,
1,1991-08-01,28.0,,,,
2,1991-09-01,58.0,,,,
3,1991-10-01,76.0,,,,
4,1991-11-01,64.0,,,,
5,1991-12-01,78.0,,,,
6,1992-01-01,192.0,,,,
7,1992-02-01,132.0,,,,
8,1992-03-01,119.0,,,,
9,1992-04-01,223.0,,,,
10,1992-05-01,236.0,,,,
11,1992-06-01,236.0,,,,
12,1992-07-01,292.0,,,,
13,1992-08-01,224.0,,,,
14,1992-09-01,330.0,,,,
15,1992-10-01,395.0,,,,
16,1992-11-01,444.0,,,,
17,1992-12-01,393.0,,,,
18,1993-01-01,397.0,,,,
19,1993-02-01,424.0,,,,
20,1993-03-01,492.0,1.0,1.0,,
21,1993-04-01,498.0,,,,
22,1993-05-01,526.0,,,,
23,1993-06-01,524.0,,,,
24,1993-07-01,616.0,,,,
25,1993-08-01,538.0,,,,
26,1993-09-01,507.0,,,,
27,1993-10-01,663.0,,,,
28,1993-11-01,706.0,1.0,1.0,,
29,1993-12-01,727.0,,,,
30,1994-01-01,604.0,1.0,1.0,,
31,1994-02-01,640.0,2.0,2.0,1.0,1.0
32,1994-03-01,735.0,,,,
33,1994-04-01,729.0,1.0,1.0,,
34,1994-05-01,830.0,,,,
35,1994-06-01,874.0,1.0,,,
36,1994-07-01,849.0,2.0,1.0,1.0,1.0
37,1994-08-01,757.0,2.0,2.0,,
38,1994-09-01,872.0,1.0,1.0,,
39,1994-10-01,924.0,1.0,,,
40,1994-11-01,1102.0,,,,
41,1994-12-01,1039.0,2.0,2.0,,
42,1995-01-01,931.0,4.0,4.0,,
43,1995-02-01,971.0,,,,
44,1995-03-01,1167.0,,,,
45,1995-04-01,912.0,,,,
46,1995-05-01,1105.0,,,,
47,1995-06-01,1191.0,,,,
48,1995-07-01,1015.0,,,,
49,1995-08-01,1029.0,,,,
50,1995-09-01,1125.0,4.0,2.0,2.0,2.0
51,1995-10-01,1229.0,,,,
52,1995-11-01,1157.0,7.0,6.0,2.0,2.0
53,1995-12-01,1146.0,,,,
54,1996-01-01,1050.0,,,,
55,1996-02-01,1072.0,,,,
56,1996-03-01,1167.0,,,,
57,1996-04-01,1216.0,,,,
58,1996-05-01,1355.0,,,,
59,1996-06-01,1308.0,19.0,16.0,1.0,1.0
60,1996-07-01,1422.0,,,,
61,1996-08-01,1390.0,25.0,23.0,5.0,5.0
62,1996-09-01,1472.0,,,,
63,1996-10-01,1514.0,35.0,27.0,4.0,4.0
64,1996-11-01,1399.0,23.0,21.0,2.0,2.0
65,1996-12-01,1465.0,,,,
66,1997-01-01,1307.0,24.0,20.0,3.0,3.0
67,1997-02-01,1356.0,35.0,31.0,9.0,9.0
68,1997-03-01,1404.0,,,,
69,1997-04-01,1464.0,31.0,29.0,7.0,7.0
70,1997-05-01,1574.0,27.0,22.0,,
71,1997-06-01,1701.0,55.0,41.0,6.0,6.0
72,1997-07-01,1796.0,92.0,77.0,17.0,17.0
73,1997-08-01,1421.0,58.0,51.0,13.0,13.0
74,1997-09-01,1879.0,89.0,83.0,23.0,23.0
75,1997-10-01,2003.0,78.0,67.0,15.0,15.0
76,1997-11-01,1702.0,69.0,53.0,9.0,9.0
77,1997-12-01,1942.0,88.0,74.0,7.0,7.0
78,1998-01-01,1718.0,87.0,75.0,7.0,7.0
79,1998-02-01,1655.0,75.0,61.0,10.0,10.0
80,1998-03-01,1894.0,102.0,81.0,18.0,18.0
81,1998-04-01,1738.0,69.0,58.0,7.0,7.0
82,1998-05-01,1906.0,88.0,77.0,14.0,14.0
83,1998-06-01,2071.0,127.0,111.0,17.0,17.0
84,1998-07-01,2078.0,121.0,98.0,23.0,23.0
85,1998-08-01,1811.0,91.0,69.0,13.0,13.0
86,1998-09-01,2392.0,137.0,116.0,21.0,21.0
87,1998-10-01,2312.0,152.0,127.0,27.0,30.0
88,1998-11-01,2221.0,127.0,107.0,19.0,21.0
89,1998-12-01,2183.0,189.0,160.0,34.0,34.0
90,1999-01-01,1843.0,89.0,75.0,13.0,14.0
91,1999-02-01,1897.0,71.0,63.0,12.0,12.0
92,1999-03-01,2369.0,188.0,160.0,31.0,31.0
93,1999-04-01,2139.0,105.0,87.0,27.0,27.0
94,1999-05-01,2205.0,132.0,111.0,23.0,23.0
95,1999-06-01,2413.0,148.0,125.0,27.0,28.0
96,1999-07-01,2398.0,105.0,87.0,20.0,20.0
97,1999-08-01,2112.0,155.0,118.0,34.0,34.0
98,1999-09-01,2482.0,153.0,125.0,27.0,27.0
99,1999-10-01,2561.0,156.0,122.0,25.0,25.0
100,1999-11-01,2488.0,213.0,176.0,42.0,42.0
101,1999-12-01,2564.0,162.0,128.0,34.0,34.0
102,2000-01-01,2345.0,272.0,143.0,30.0,30.0
103,2000-02-01,2351.0,262.0,142.0,33.0,33.0
104,2000-03-01,2576.0,261.0,124.0,27.0,27.0
105,2000-04-01,2061.0,215.0,98.0,25.0,25.0
106,2000-05-01,2697.0,328.0,151.0,27.0,27.0
107,2000-06-01,2424.0,243.0,107.0,22.0,22.0
108,2000-07-01,2453.0,303.0,148.0,33.0,33.0
109,2000-08-01,2593.0,279.0,136.0,34.0,34.0
110,2000-09-01,,,,,
111,2000-10-01,,,,,
112,2000-11-01,2852.0,297.0,126.0,35.0,35.0
113,2000-12-01,2643.0,261.0,130.0,34.0,34.0
114,2001-01-01,2579.0,296.0,137.0,26.0,26.0
115,2001-02-01,2414.0,305.0,119.0,30.0,30.0
116,2001-03-01,,,,,
117,2001-04-01,2588.0,310.0,135.0,41.0,41.0
118,2001-05-01,2901.0,339.0,149.0,37.0,37.0
119,2001-06-01,2861.0,313.0,150.0,32.0,33.0
120,2001-07-01,2743.0,368.0,157.0,41.0,41.0
121,2001-08-01,2407.0,334.0,132.0,28.0,29.0
122,2001-09-01,2525.0,353.0,158.0,35.0,35.0
123,2001-10-01,3382.0,403.0,173.0,39.0,39.0
124,2001-11-01,3222.0,377.0,180.0,30.0,30.0
125,2001-12-01,2714.0,323.0,160.0,35.0,35.0
126,2002-01-01,2700.0,360.0,137.0,46.0,45.0
127,2002-02-01,2551.0,308.0,126.0,27.0,27.0
128,2002-03-01,2649.0,344.0,129.0,38.0,38.0
129,2002-04-01,2837.0,363.0,134.0,34.0,34.0
130,2002-05-01,3078.0,358.0,139.0,27.0,27.0
131,2002-06-01,2683.0,342.0,118.0,31.0,31.0
132,2002-07-01,3243.0,422.0,147.0,38.0,38.0
133,2002-08-01,2715.0,333.0,123.0,31.0,31.0
134,2002-09-01,3303.0,338.0,141.0,33.0,33.0
135,2002-10-01,3510.0,396.0,147.0,35.0,35.0
136,2002-11-01,3422.0,397.0,162.0,37.0,37.0
137,2002-12-01,3240.0,288.0,120.0,40.0,40.0
138,2003-01-01,2899.0,381.0,122.0,30.0,30.0
139,2003-02-01,2864.0,397.0,148.0,33.0,33.0
140,2003-03-01,3003.0,407.0,126.0,38.0,39.0
141,2003-04-01,3080.0,393.0,116.0,29.0,29.0
142,2003-05-01,3254.0,374.0,132.0,39.0,39.0
143,2003-06-01,3447.0,404.0,129.0,25.0,25.0
144,2003-07-01,3406.0,389.0,139.0,30.0,30.0
145,2003-08-01,2728.0,348.0,99.0,29.0,29.0
146,2003-09-01,3733.0,500.0,163.0,30.0,30.0
147,2003-10-01,3823.0,459.0,144.0,35.0,37.0
148,2003-11-01,3333.0,384.0,119.0,26.0,26.0
149,2003-12-01,3643.0,357.0,89.0,26.0,26.0
150,2004-01-01,3055.0,410.0,125.0,35.0,35.0
151,2004-02-01,3268.0,432.0,146.0,33.0,33.0
152,2004-03-01,3584.0,466.0,125.0,35.0,35.0
153,2004-04-01,3356.0,367.0,94.0,21.0,21.0
154,2004-05-01,3537.0,423.0,107.0,28.0,28.0
155,2004-06-01,3699.0,489.0,118.0,27.0,27.0
156,2004-07-01,3659.0,388.0,102.0,26.0,26.0
157,2004-08-01,3278.0,383.0,100.0,25.0,25.0
158,2004-09-01,3922.0,428.0,107.0,15.0,16.0
159,2004-10-01,4065.0,397.0,91.0,21.0,21.0
160,2004-11-01,4132.0,423.0,100.0,21.0,21.0
161,2004-12-01,3973.0,371.0,88.0,24.0,24.0
162,2005-01-01,3477.0,395.0,74.0,15.0,15.0
163,2005-02-01,3227.0,389.0,83.0,24.0,24.0
164,2005-03-01,3856.0,469.0,102.0,31.0,32.0
165,2005-04-01,3665.0,442.0,84.0,20.0,20.0
166,2005-05-01,3749.0,398.0,76.0,19.0,19.0
167,2005-06-01,3949.0,516.0,130.0,38.0,38.0
168,2005-07-01,3821.0,450.0,82.0,21.0,21.0
169,2005-08-01,3754.0,454.0,104.0,29.0,29.0
170,2005-09-01,4296.0,553.0,102.0,24.0,25.0
171,2005-10-01,4423.0,524.0,101.0,25.0,25.0
172,2005-11-01,4263.0,479.0,111.0,29.0,30.0
173,2005-12-01,4058.0,429.0,100.0,22.0,22.0
174,2006-01-01,3837.0,460.0,95.0,26.0,26.0
175,2006-02-01,3509.0,410.0,81.0,23.0,23.0
176,2006-03-01,4185.0,563.0,109.0,28.0,28.0
177,2006-04-01,3446.0,402.0,79.0,10.0,10.0
178,2006-05-01,4174.0,467.0,83.0,17.0,17.0
179,2006-06-01,4123.0,495.0,100.0,16.0,16.0
180,2006-07-01,4159.0,445.0,102.0,32.0,32.0
181,2006-08-01,4036.0,451.0,87.0,18.0,17.0
182,2006-09-01,4246.0,518.0,91.0,18.0,18.0
183,2006-10-01,5112.0,499.0,83.0,19.0,19.0
184,2006-11-01,4833.0,511.0,93.0,20.0,20.0
185,2006-12-01,4277.0,383.0,45.0,10.0,10.0
186,2007-01-01,4623.0,478.0,80.0,14.0,14.0
187,2007-02-01,4141.0,456.0,69.0,17.0,17.0
188,2007-03-01,4473.0,518.0,74.0,14.0,14.0
189,2007-04-01,3975.0,532.0,89.0,22.0,22.0
190,2007-05-01,4657.0,535.0,92.0,16.0,16.0
191,2007-06-01,4458.0,539.0,97.0,20.0,19.0
192,2007-07-01,4654.0,477.0,149.0,55.0,56.0
193,2007-08-01,4385.0,434.0,124.0,50.0,50.0
194,2007-09-01,4651.0,471.0,133.0,51.0,51.0
195,2007-10-01,5915.0,532.0,153.0,46.0,46.0
196,2007-11-01,4993.0,485.0,168.0,58.0,58.0
197,2007-12-01,4382.0,399.0,113.0,37.0,37.0
198,2008-01-01,4937.0,571.0,171.0,66.0,66.0
199,2008-02-01,4434.0,506.0,148.0,49.0,49.0
200,2008-03-01,4489.0,436.0,126.0,43.0,43.0
201,2008-04-01,4865.0,469.0,119.0,45.0,45.0
202,2008-05-01,4810.0,474.0,133.0,48.0,48.0
203,2008-06-01,4941.0,496.0,151.0,64.0,64.0
204,2008-07-01,5092.0,483.0,139.0,51.0,51.0
205,2008-08-01,4141.0,390.0,93.0,36.0,37.0
206,2008-09-01,5257.0,467.0,117.0,32.0,32.0
207,2008-10-01,5740.0,538.0,150.0,53.0,53.0
208,2008-11-01,4743.0,428.0,107.0,40.0,40.0
209,2008-12-01,5089.0,427.0,123.0,44.0,44.0
210,2009-01-01,4934.0,497.0,111.0,42.0,42.0
211,2009-02-01,4867.0,428.0,124.0,36.0,37.0
212,2009-03-01,5506.0,455.0,125.0,53.0,53.0
213,2009-04-01,4898.0,447.0,119.0,41.0,41.0
214,2009-05-01,4916.0,474.0,129.0,50.0,50.0
215,2009-06-01,5582.0,542.0,131.0,47.0,47.0
216,2009-07-01,5565.0,522.0,141.0,51.0,51.0
217,2009-08-01,4558.0,456.0,112.0,47.0,47.0
218,2009-09-01,5660.0,599.0,144.0,62.0,62.0
219,2009-10-01,5911.0,589.0,133.0,51.0,51.0
220,2009-11-01,5688.0,452.0,112.0,43.0,43.0
221,2009-12-01,5482.0,325.0,77.0,25.0,25.0
222,2010-01-01,5424.0,526.0,219.0,86.0,86.0
223,2010-02-01,4992.0,445.0,153.0,57.0,58.0
224,2010-03-01,6071.0,660.0,563.0,210.0,212.0
225,2010-04-01,5548.0,575.0,440.0,142.0,144.0
226,2010-05-01,5687.0,707.0,465.0,184.0,183.0
227,2010-06-01,5876.0,630.0,538.0,182.0,183.0
228,2010-07-01,5465.0,605.0,439.0,162.0,162.0
229,2010-08-01,5338.0,571.0,391.0,130.0,130.0
230,2010-09-01,6174.0,717.0,543.0,207.0,207.0
231,2010-10-01,6217.0,335.0,248.0,91.0,91.0
232,2010-11-01,6608.0,585.0,471.0,163.0,163.0
233,2010-12-01,5981.0,248.0,202.0,54.0,55.0
234,2011-01-01,6013.0,400.0,312.0,114.0,114.0
235,2011-02-01,5716.0,491.0,414.0,143.0,143.0
236,2011-03-01,6221.0,470.0,382.0,124.0,125.0
237,2011-04-01,5657.0,469.0,393.0,132.0,132.0
238,2011-05-01,6313.0,545.0,456.0,167.0,167.0
239,2011-06-01,6285.0,644.0,537.0,196.0,197.0
240,2011-07-01,5989.0,643.0,514.0,179.0,179.0
241,2011-08-01,6258.0,337.0,273.0,90.0,92.0
242,2011-09-01,6856.0,630.0,505.0,182.0,182.0
243,2011-10-01,6870.0,222.0,172.0,63.0,63.0
244,2011-11-01,7259.0,525.0,432.0,161.0,159.0
245,2011-12-01,6365.0,442.0,360.0,130.0,130.0
246,2012-01-01,6614.0,,,,
247,2012-02-01,6614.0,,,,
248,2012-03-01,6840.0,,,,
249,2012-04-01,6660.0,,,,
250,2012-05-01,7024.0,,,,
251,2012-06-01,7040.0,,,,
252,2012-07-01,7280.0,,,,
253,2012-08-01,6497.0,,,,
254,2012-09-01,6579.0,,,,
255,2012-10-01,8379.0,,,,
256,2012-11-01,7293.0,,,,
257,2012-12-01,6908.0,,,,
258,2013-01-01,7677.0,,,,
259,2013-02-01,7256.0,,,,
260,2013-03-01,7422.0,,,,
261,2013-04-01,8057.0,,,,
262,2013-05-01,7446.0,,,,
263,2013-06-01,6888.0,,,,
264,2013-07-01,8374.0,,,,
265,2013-08-01,6771.0,,,,
266,2013-09-01,7931.0,,,,
267,2013-10-01,8579.0,,,,
268,2013-11-01,7627.0,,,,
269,2013-12-01,7811.0,,,,
270,2014-01-01,8223.0,,,,
271,2014-02-01,7324.0,,,,
272,2014-03-01,8092.0,,,,
273,2014-04-01,7806.0,,,,
274,2014-05-01,7924.0,,,,
275,2014-06-01,7816.0,,,,
276,2014-07-01,8488.0,,,,
277,2014-08-01,7075.0,,,,
278,2014-09-01,8630.0,,,,
279,2014-10-01,8800.0,,,,
280,2014-11-01,7946.0,,,,
281,2014-12-01,8703.0,,,,
282,2015-01-01,7856.0,,,,
283,2015-02-01,7989.0,,,,
284,2015-03-01,9133.0,,,,
285,2015-04-01,8304.0,,,,
286,2015-05-01,8119.0,,,,
287,2015-06-01,9144.0,,,,
288,2015-07-01,8944.0,,,,
289,2015-08-01,7924.0,,,,
290,2015-09-01,9250.0,,,,
291,2015-10-01,9160.0,,,,
292,2015-11-01,9405.0,,,,
293,2015-12-01,9309.0,,,,
294,2016-01-01,8193.0,,,,
295,2016-02-01,9086.0,,,,
296,2016-03-01,9666.0,,,,
297,2016-04-01,8908.0,,,,
298,2016-05-01,9737.0,,,,
299,2016-06-01,9581.0,,,,
300,2016-07-01,8854.0,,,,
301,2016-08-01,8944.0,,,,
302,2016-09-01,9805.0,,,,
303,2016-10-01,10050.0,,,,
304,2016-11-01,10312.0,,,,
305,2016-12-01,9546.0,,,,
306,2017-01-01,9131.0,,,,
307,2017-02-01,8866.0,,,,
308,2017-03-01,10945.0,,,,
309,2017-04-01,8976.0,,,,
310,2017-05-01,11146.0,,,,
311,2017-06-01,10258.0,,,,
312,2017-07-01,9938.0,,,,
313,2017-08-01,9804.0,,,,
314,2017-09-01,10462.0,,,,
315,2017-10-01,11582.0,,,,
316,2017-11-01,11535.0,,,,
317,2017-12-01,10286.0,,,,
318,2018-01-01,10567.0,,,,
319,2018-02-01,10548.0,,,,
320,2018-03-01,11510.0,,,,
321,2018-04-01,11311.0,,,,
322,2018-05-01,12526.0,,,,
323,2018-06-01,11519.0,,,,
324,2018-07-01,11894.0,,,,
325,2018-08-01,10822.0,,,,
326,2018-09-01,11118.0,,,,
327,2018-10-01,13391.0,,,,
328,2018-11-01,12882.0,,,,
329,2018-12-01,11913.0,,,,
330,2019-01-01,11485.0,,,,
331,2019-02-01,11252.0,,,,
332,2019-03-01,12595.0,,,,
333,2019-04-01,13349.0,,,,
334,2019-05-01,13699.0,,,,
335,2019-06-01,12298.0,,,,
336,2019-07-01,13566.0,,,,
337,2019-08-01,11826.0,,,,
338,2019-09-01,13815.0,,,,
339,2019-10-01,14614.0,,,,
340,2019-11-01,13225.0,,,,
341,2019-12-01,13448.0,,,,
342,2020-01-01,11962.0,,,,
343,2020-02-01,12879.0,,,,
344,2020-03-01,14354.0,,,,
345,2020-04-01,14972.0,,,,
346,2020-05-01,14677.0,,,,
347,2020-06-01,16943.0,,,,
348,2020-07-01,16162.0,,,,
349,2020-08-01,13739.0,,,,
350,2020-09-01,14773.0,,,,
351,2020-10-01,16369.0,,,,
352,2020-11-01,15067.0,,,,
353,2020-12-01,15810.0,,,,
354,2021-01-01,12699.0,,,,
355,2021-02-01,13604.0,,,,
356,2021-03-01,17217.0,,,,
357,2021-04-01,15122.0,,,,
358,2021-05-01,15176.0,,,,
359,2021-06-01,16216.0,,,,
360,2021-07-01,14776.0,,,,
361,2021-08-01,13957.0,,,,
362,2021-09-01,15270.0,,,,
363,2021-10-01,15932.0,,,,
364,2021-11-01,15649.0,,,,
365,2021-12-01,15554.0,,,,
366,2022-01-01,13433.0,,,,
367,2022-02-01,14014.0,,,,
